,Week,Year,Name,Team,Games,Rush Att,Rush Yards,Rush TD,Rec Targets,Rec Comp,Rec Yards,Rec TD,Fantasy PTS,FanPPG
304,4,2015,Karlos Williams,BUF,1,18,40,0,4,3,30,1,13,13
305,4,2015,Mark Ingram,NO,1,17,77,0,7,6,51,0,12.8,12.8
306,4,2015,Isaiah Crowell,CLE,1,12,63,0,3,3,62,0,12.5,12.5
307,4,2015,Giovani Bernard,CIN,1,13,62,1,0,0,0,0,12.2,12.2
308,4,2015,David Johnson,ARI,1,3,18,0,10,4,63,1,12.1,12.1
309,4,2015,Charles Sims,TB,1,6,23,0,5,3,30,1,11.3,11.3
310,4,2015,Chris Polk,HOU,1,3,27,1,4,3,23,0,11,11
311,4,2015,T.J. Yeldon,JAC,1,22,105,0,3,2,4,0,10.9,10.9
312,4,2015,Roy Helu,OAK,1,5,22,0,2,2,13,1,9.5,9.5
313,4,2015,Chris Johnson,ARI,1,16,83,0,3,3,11,0,9.4,9.4
314,4,2015,Eddie Lacy,GB,1,18,90,0,3,1,3,0,9.3,9.3
315,4,2015,Joseph Randle,DAL,1,11,26,1,0,0,0,0,8.6,8.6
316,4,2015,Zac Stacy,NYJ,1,5,7,1,3,2,18,0,8.5,8.5
317,4,2015,Khiry Robinson,NO,1,6,16,1,4,2,5,0,8.1,8.1
318,4,2015,Chris Thompson,WAS,1,6,53,0,3,2,24,0,7.7,7.7
319,4,2015,C.J. Anderson,DEN,1,11,43,0,1,1,27,0,7,7
320,4,2015,John Kuhn,GB,1,1,1,1,1,1,8,0,6.9,6.9
321,4,2015,Frank Gore,IND,1,17,53,0,7,5,34,0,6.7,6.7
322,4,2015,Alfred Morris,WAS,1,17,62,0,3,2,3,0,6.5,6.5
323,4,2015,Latavius Murray,OAK,1,16,49,0,5,3,12,0,6.1,6.1
324,4,2015,Lance Dunbar,DAL,1,3,54,0,0,0,0,0,5.4,5.4
325,4,2015,Fred Jackson,SEA,1,3,21,0,4,2,33,0,5.4,5.4
326,4,2015,Jonathan Stewart,CAR,1,10,50,0,0,0,0,0,5,5
327,4,2015,DeMarco Murray,PHI,1,8,36,0,2,2,12,0,4.8,4.8
328,4,2015,Thomas Rawls,SEA,1,17,48,0,1,1,-1,0,4.7,4.7
329,4,2015,Melvin Gordon,SD,1,12,38,0,2,2,8,0,4.6,4.6
330,4,2015,Ameer Abdullah,DET,1,13,33,0,5,2,11,0,4.4,4.4
331,4,2015,James Starks,GB,1,9,28,0,2,2,11,0,3.9,3.9
332,4,2015,Lamar Miller,MIA,1,7,26,0,2,1,10,0,3.6,3.6
333,4,2015,Theo Riddick,DET,1,1,5,0,5,5,31,0,3.6,3.6
334,4,2015,Andre Williams,NYG,1,11,35,0,1,0,0,0,3.5,3.5
335,4,2015,Darren McFadden,DAL,1,10,31,0,0,0,0,0,3.1,3.1
336,4,2015,Rex Burkhead,CIN,1,0,0,0,1,1,27,0,2.7,2.7
337,4,2015,Cameron Artis-Payne,CAR,1,8,25,0,0,0,0,0,2.5,2.5
338,4,2015,Lorenzo Taliaferro,BAL,1,3,13,0,1,1,11,0,2.4,2.4
339,4,2015,Carlos Hyde,SF,1,8,20,0,1,1,2,0,2.2,2.2
340,4,2015,Shane Vereen,NYG,1,5,21,0,0,0,0,0,2.1,2.1
341,4,2015,Charcandrick West,KC,1,5,17,0,3,1,4,0,2.1,2.1
342,4,2015,Anthony Dixon,BUF,1,0,0,0,3,2,20,0,2,2
343,4,2015,Javorius Allen,BAL,1,5,19,0,0,0,0,0,1.9,1.9
344,4,2015,Alfred Blue,HOU,1,6,17,0,0,0,0,0,1.7,1.7
345,4,2015,Darren Sproles,PHI,1,4,17,0,3,0,0,0,1.7,1.7
346,4,2015,Marcel Reece,OAK,1,0,0,0,2,2,16,0,1.6,1.6
347,4,2015,Arian Foster,HOU,1,8,10,0,5,3,25,0,1.5,1.5
348,4,2015,Zach Zenner,DET,1,2,9,0,1,1,4,0,1.3,1.3
349,4,2015,Bilal Powell,NYJ,1,0,0,0,1,1,12,0,1.2,1.2
350,4,2015,Matt Jones,WAS,1,7,11,0,0,0,0,0,1.1,1.1
351,4,2015,Fozzy Whittaker,CAR,1,0,0,0,2,1,10,0,1,1
352,4,2015,De'Anthony Thomas,KC,1,2,-4,0,1,1,11,0,0.7,0.7
353,4,2015,Mike Tolbert,CAR,1,3,7,0,0,0,0,0,0.7,0.7
354,4,2015,Reggie Bush,SF,1,1,0,0,3,1,6,0,0.6,0.6
355,4,2015,Jerick McKinnon,MIN,1,1,6,0,0,0,0,0,0.6,0.6
356,4,2015,Shaun Draughn,CLE,1,1,6,0,1,1,-1,0,0.5,0.5
357,4,2015,DeAngelo Williams,PIT,1,2,5,0,0,0,0,0,0.5,0.5
358,4,2015,Tyler Clutts,DAL,1,0,0,0,1,1,4,0,0.4,0.4
359,4,2015,Benny Cunningham,STL,1,2,0,0,2,2,4,0,0.4,0.4
360,4,2015,Jeremy Langford,CHI,1,1,4,0,0,0,0,0,0.4,0.4
361,4,2015,Matt Asiata,MIN,1,1,3,0,0,0,0,0,0.3,0.3
362,4,2015,Michael Burton,DET,1,1,0,0,1,1,3,0,0.3,0.3
363,4,2015,Kyle Juszczyk,BAL,1,0,0,0,1,1,3,0,0.3,0.3
364,4,2015,Jacquizz Rodgers,CHI,1,2,3,0,1,0,0,0,0.3,0.3
365,4,2015,Damien Williams,MIA,1,0,0,0,1,1,1,0,0.1,0.1
366,4,2015,Patrick DiMarco,ATL,1,0,0,0,1,0,0,0,0,0
367,4,2015,Jonas Gray,MIA,1,1,0,0,0,0,0,0,0,0
368,4,2015,Zach Line,MIN,1,0,0,0,1,0,0,0,0,0
369,4,2015,Ryan Mathews,PHI,1,5,20,0,0,0,0,0,0,0
370,4,2015,Darrel Young,WAS,1,1,0,0,0,0,0,0,0,0
371,4,2015,Tre Mason,STL,1,2,-1,0,0,0,0,0,-0.1,-0.1
372,4,2015,Christine Michael,DAL,1,1,-1,0,0,0,0,0,-0.1,-0.1
373,4,2015,Jamize Olawale,OAK,1,1,-1,0,0,0,0,0,-0.1,-0.1
374,4,2015,Toby Gerhart,JAC,1,1,-2,0,0,0,0,0,-0.2,-0.2
375,4,2015,Cierre Wood,BUF,1,0,0,0,1,1,-6,0,-0.6,-0.6
376,4,2015,Josh Robinson,IND,1,3,2,0,0,0,0,0,-1.8,-1.8
377,5,2015,Doug Martin,TB,1,24,123,2,3,3,35,1,33.8,33.8
378,5,2015,Devonta Freeman,ATL,1,27,153,1,8,7,44,0,25.7,25.7
379,5,2015,Justin Forsett,BAL,1,21,121,1,5,4,49,0,23,23
380,5,2015,Thomas Rawls,SEA,1,23,169,1,0,0,0,0,22.9,22.9
381,5,2015,Le'Veon Bell,PIT,1,21,111,1,5,4,16,0,18.7,18.7
382,5,2015,DeMarco Murray,PHI,1,20,83,1,8,7,37,0,18,18
383,5,2015,Shane Vereen,NYG,1,5,24,0,8,8,86,1,17,17
384,5,2015,Matt Forte,CHI,1,18,71,0,7,5,38,1,16.9,16.9
385,5,2015,Todd Gurley,STL,1,30,159,0,0,0,0,0,15.9,15.9
386,5,2015,Frank Gore,IND,1,22,98,1,0,0,0,0,15.8,15.8
387,5,2015,Carlos Hyde,SF,1,21,93,1,5,1,4,0,15.7,15.7
388,5,2015,Ryan Mathews,PHI,1,8,73,1,3,3,23,0,15.6,15.6
389,5,2015,Dion Lewis,NE,1,6,34,0,11,8,59,1,15.3,15.3
390,5,2015,Isaiah Crowell,CLE,1,13,49,0,2,2,38,1,14.7,14.7
391,5,2015,Charles Sims,TB,1,12,51,0,4,4,85,0,13.6,13.6
392,5,2015,David Johnson,ARI,1,3,6,2,0,0,0,0,12.6,12.6
393,5,2015,Andre Ellington,ARI,1,3,63,1,0,0,0,0,12.3,12.3
394,5,2015,T.J. Yeldon,JAC,1,11,32,0,6,5,31,1,12.3,12.3
395,5,2015,Arian Foster,HOU,1,19,41,0,10,9,77,0,11.8,11.8
396,5,2015,Marcel Reece,OAK,1,1,6,0,8,7,49,1,11.5,11.5
397,5,2015,Antonio Andrews,TEN,1,7,9,1,4,3,45,0,11.4,11.4
398,5,2015,Theo Riddick,DET,1,0,0,0,13,10,53,1,11.3,11.3
399,5,2015,Chris Johnson,ARI,1,11,103,0,0,0,0,0,10.3,10.3
400,5,2015,Giovani Bernard,CIN,1,15,80,0,8,5,21,0,10.1,10.1
401,5,2015,Matt Jones,WAS,1,11,20,1,2,1,17,0,9.7,9.7
402,5,2015,Kyle Juszczyk,BAL,1,0,0,0,6,3,31,1,9.1,9.1
403,5,2015,De'Anthony Thomas,KC,1,1,5,0,3,2,24,1,8.9,8.9
404,5,2015,Jamaal Charles,KC,1,12,58,0,4,1,26,0,8.4,8.4
405,5,2015,Darren McFadden,DAL,1,5,16,0,10,9,62,0,7.8,7.8
406,5,2015,Duke Johnson,CLE,1,9,22,0,8,6,55,0,7.7,7.7
407,5,2015,Danny Woodhead,SD,1,4,10,0,7,5,66,0,7.6,7.6
408,5,2015,LeGarrette Blount,NE,1,13,74,0,0,0,0,0,7.4,7.4
409,5,2015,Melvin Gordon,SD,1,15,42,0,9,7,52,0,7.4,7.4
410,5,2015,Mark Ingram,NO,1,12,57,0,3,2,17,0,7.4,7.4
411,5,2015,Joseph Randle,DAL,1,15,60,0,4,4,13,0,7.3,7.3
412,5,2015,Rashad Jennings,NYG,1,11,46,0,4,4,21,0,6.7,6.7
413,5,2015,Javorius Allen,BAL,1,8,58,0,1,0,0,0,5.8,5.8
414,5,2015,Latavius Murray,OAK,1,13,39,0,4,3,18,0,5.7,5.7
415,5,2015,Chris Thompson,WAS,1,3,15,0,7,6,33,0,4.8,4.8
416,5,2015,James Starks,GB,1,5,17,0,6,3,29,0,4.6,4.6
417,5,2015,Bishop Sankey,TEN,1,7,20,0,3,3,23,0,4.3,4.3
418,5,2015,C.J. Anderson,DEN,1,11,22,0,2,2,18,0,4,4
419,5,2015,Anthony Dixon,BUF,1,7,19,0,3,3,20,0,3.9,3.9
420,5,2015,Darren Sproles,PHI,1,5,27,0,2,1,10,0,3.7,3.7
421,5,2015,Zach Zenner,DET,1,10,30,0,2,1,7,0,3.7,3.7
422,5,2015,Charcandrick West,KC,1,7,31,0,2,1,5,0,3.6,3.6
423,5,2015,Eddie Lacy,GB,1,13,27,0,1,1,8,0,3.5,3.5
424,5,2015,Fred Jackson,SEA,1,2,5,0,3,3,29,0,3.4,3.4
425,5,2015,Alfred Blue,HOU,1,6,22,0,1,1,11,0,3.3,3.3
426,5,2015,Khiry Robinson,NO,1,5,30,0,2,2,2,0,3.2,3.2
427,5,2015,Benny Cunningham,STL,1,0,0,0,2,2,28,0,2.8,2.8
428,5,2015,Dan Herron,BUF,1,9,28,0,0,0,0,0,2.8,2.8
429,5,2015,Ronnie Hillman,DEN,1,7,21,0,2,1,5,0,2.6,2.6
430,5,2015,Jeremy Hill,CIN,1,8,13,0,2,1,12,0,2.5,2.5
431,5,2015,Bruce Miller,SF,1,0,0,0,2,2,23,0,2.3,2.3
432,5,2015,Chris Polk,HOU,1,1,5,0,3,2,17,0,2.2,2.2
433,5,2015,DeAngelo Williams,PIT,1,5,20,0,0,0,0,0,2,2
434,5,2015,Stepfan Taylor,ARI,1,4,19,0,1,0,0,0,1.9,1.9
435,5,2015,Roy Helu,OAK,1,3,6,0,6,3,12,0,1.8,1.8
436,5,2015,Dexter McCluster,TEN,1,8,20,0,1,1,-2,0,1.8,1.8
437,5,2015,Juwan Thompson,DEN,1,0,0,0,1,1,16,0,1.6,1.6
438,5,2015,Alfred Morris,WAS,1,8,15,0,0,0,0,0,1.5,1.5
439,5,2015,Jamize Olawale,OAK,1,6,13,0,0,0,0,0,1.3,1.3
440,5,2015,Jeremy Langford,CHI,1,2,-2,0,2,1,14,0,1.2,1.2
441,5,2015,Josh Robinson,IND,1,3,6,0,1,1,6,0,1.2,1.2
442,5,2015,Jarryd Hayne,SF,1,2,9,0,0,0,0,0,0.9,0.9
443,5,2015,Zurlon Tipton,IND,1,2,9,0,1,0,0,0,0.9,0.9
444,5,2015,Tre Mason,STL,1,2,8,0,0,0,0,0,0.8,0.8
445,5,2015,Ameer Abdullah,DET,1,6,17,0,2,1,9,0,0.6,0.6
446,5,2015,Michael Burton,DET,1,0,0,0,1,1,6,0,0.6,0.6
447,5,2015,Christine Michael,DAL,1,1,6,0,0,0,0,0,0.6,0.6
448,5,2015,Bernard Pierce,JAC,1,2,6,0,0,0,0,0,0.6,0.6
449,5,2015,Rod Smith,SEA,1,2,5,0,0,0,0,0,0.5,0.5
450,5,2015,Tevin Coleman,ATL,1,2,3,0,0,0,0,0,0.3,0.3
451,5,2015,John Kuhn,GB,1,1,3,0,1,0,0,0,0.3,0.3
452,5,2015,Jacquizz Rodgers,CHI,1,2,3,0,0,0,0,0,0.3,0.3
453,5,2015,Cierre Wood,BUF,1,2,3,0,0,0,0,0,0.3,0.3
454,5,2015,Knile Davis,KC,1,2,2,0,0,0,0,0,0.2,0.2
455,5,2015,Jerome Felton,BUF,1,1,2,0,0,0,0,0,0.2,0.2
456,5,2015,Toby Gerhart,JAC,1,1,2,0,1,0,0,0,0.2,0.2
457,5,2015,C.J. Spiller,NO,1,3,10,0,4,3,-8,0,0.2,0.2
458,5,2015,Terron Ward,ATL,1,0,0,0,2,0,0,0,0,0
459,5,2015,Andre Williams,NYG,1,3,0,0,0,0,0,0,0,0
460,5,2015,Reggie Bush,SF,1,1,-1,0,0,0,0,0,-0.1,-0.1
461,5,2015,Rex Burkhead,CIN,1,1,-2,0,0,0,0,0,-2.2,-2.2
462,5,2015,Corey Grant,JAC,1,2,-6,0,0,0,0,0,-2.6,-2.6
463,6,2015,Devonta Freeman,ATL,1,13,100,1,10,8,56,1,27.6,27.6
464,6,2015,Chris Ivory,NYJ,1,20,146,1,3,3,50,0,25.6,25.6
465,6,2015,James Starks,GB,1,10,112,1,2,1,5,1,23.7,23.7
466,6,2015,LeGarrette Blount,NE,1,16,93,1,1,1,11,1,22.4,22.4
467,6,2015,Jonathan Stewart,CAR,1,20,78,2,1,1,8,0,20.6,20.6
468,6,2015,DeMarco Murray,PHI,1,22,109,1,4,3,14,0,18.3,18.3
469,6,2015,Lamar Miller,MIA,1,19,113,1,3,2,5,0,17.8,17.8
470,6,2015,Mark Ingram,NO,1,20,46,2,3,3,10,0,17.6,17.6
471,6,2015,Arian Foster,HOU,1,18,53,0,6,5,59,1,17.2,17.2
472,6,2015,LeSean McCoy,BUF,1,17,90,1,4,2,4,0,15.4,15.4
473,6,2015,Matt Forte,CHI,1,24,69,1,5,3,20,0,14.9,14.9
474,6,2015,Giovani Bernard,CIN,1,8,50,1,2,1,23,0,13.3,13.3
475,6,2015,Jeremy Hill,CIN,1,16,56,0,1,1,13,1,12.9,12.9
476,6,2015,Ronnie Hillman,DEN,1,20,111,0,5,3,4,0,11.5,11.5
477,6,2015,Marshawn Lynch,SEA,1,17,54,1,3,1,0,0,11.4,11.4
478,6,2015,Dexter McCluster,TEN,1,5,23,0,4,3,19,1,10.2,10.2
479,6,2015,Justin Forsett,BAL,1,17,62,0,8,7,39,0,10.1,10.1
480,6,2015,Frank Gore,IND,1,13,78,0,3,2,16,0,9.4,9.4
481,6,2015,Bruce Miller,SF,1,0,0,0,3,3,89,0,8.9,8.9
482,6,2015,Le'Veon Bell,PIT,1,24,88,0,0,0,0,0,8.8,8.8
483,6,2015,Jeremy Langford,CHI,1,5,10,1,2,1,17,0,8.7,8.7
484,6,2015,Theo Riddick,DET,1,7,28,0,6,3,50,0,7.8,7.8
485,6,2015,Danny Woodhead,SD,1,7,8,0,7,5,63,0,7.1,7.1
486,6,2015,Ameer Abdullah,DET,1,14,48,0,4,3,21,0,6.9,6.9
487,6,2015,C.J. Anderson,DEN,1,13,41,0,4,4,25,0,6.6,6.6
488,6,2015,Rashad Jennings,NYG,1,13,63,0,3,3,20,0,6.3,6.3
489,6,2015,Branden Oliver,SD,1,7,23,0,4,4,40,0,6.3,6.3
490,6,2015,Zac Stacy,NYJ,1,13,46,0,2,2,15,0,6.1,6.1
491,6,2015,Carlos Hyde,SF,1,21,55,0,2,2,5,0,6,6
492,6,2015,Adrian Peterson,MIN,1,26,60,0,1,1,-3,0,5.7,5.7
493,6,2015,Duke Johnson,CLE,1,9,38,0,4,3,18,0,5.6,5.6
494,6,2015,Andre Ellington,ARI,1,1,7,0,2,2,47,0,5.4,5.4
495,6,2015,Toby Gerhart,JAC,1,9,26,0,4,3,23,0,4.9,4.9
496,6,2015,Khiry Robinson,NO,1,7,23,0,2,2,24,0,4.7,4.7
497,6,2015,Ryan Mathews,PHI,1,9,40,0,1,1,6,0,4.6,4.6
498,6,2015,Chris Johnson,ARI,1,14,40,0,1,1,5,0,4.5,4.5
499,6,2015,Isaiah Crowell,CLE,1,11,32,0,2,2,9,0,4.1,4.1
500,6,2015,Dion Lewis,NE,1,4,21,0,6,3,18,0,3.9,3.9
501,6,2015,Chris Polk,HOU,1,8,37,0,2,1,2,0,3.9,3.9
502,6,2015,Denard Robinson,JAC,1,7,19,0,3,3,19,0,3.8,3.8
503,6,2015,Chris Thompson,WAS,1,5,12,0,10,6,26,0,3.8,3.8
504,6,2015,Jonas Gray,MIA,1,7,24,0,1,1,12,0,3.6,3.6
505,6,2015,Matt Asiata,MIN,1,5,27,0,1,1,8,0,3.5,3.5
506,6,2015,Alfred Morris,WAS,1,11,21,0,1,1,11,0,3.2,3.2
507,6,2015,C.J. Spiller,NO,1,3,10,0,5,4,17,0,2.7,2.7
508,6,2015,Robert Turbin,CLE,1,10,27,0,1,0,0,0,2.7,2.7
509,6,2015,Antonio Andrews,TEN,1,9,23,0,1,1,2,0,2.5,2.5
510,6,2015,Knile Davis,KC,1,5,13,0,1,1,12,0,2.5,2.5
511,6,2015,Fozzy Whittaker,CAR,1,1,2,0,2,2,21,0,2.3,2.3
512,6,2015,Kyle Juszczyk,BAL,1,0,0,0,2,2,22,0,2.2,2.2
513,6,2015,Javorius Allen,BAL,1,4,13,0,3,1,8,0,2.1,2.1
514,6,2015,Tevin Coleman,ATL,1,4,40,0,0,0,0,0,2,2
515,6,2015,John Kuhn,GB,1,0,0,0,2,2,20,0,2,2
516,6,2015,Eddie Lacy,GB,1,4,3,0,2,2,17,0,2,2
517,6,2015,Bishop Sankey,TEN,1,3,13,0,3,1,7,0,2,2
518,6,2015,Charcandrick West,KC,1,9,33,0,2,1,6,0,1.9,1.9
519,6,2015,Patrick DiMarco,ATL,1,0,0,0,3,2,18,0,1.8,1.8
520,6,2015,Dan Herron,BUF,1,0,0,0,2,2,17,0,1.7,1.7
521,6,2015,David Johnson,ARI,1,3,9,0,1,1,8,0,1.7,1.7
522,6,2015,Ahmad Bradshaw,IND,1,4,8,0,1,1,8,0,1.6,1.6
523,6,2015,Zach Zenner,DET,1,3,15,0,0,0,0,0,1.5,1.5
524,6,2015,Anthony Sherman,KC,1,1,0,0,1,1,13,0,1.3,1.3
525,6,2015,Mike Tolbert,CAR,1,3,10,0,0,0,0,0,1,1
526,6,2015,Melvin Gordon,SD,1,7,29,0,0,0,0,0,0.9,0.9
527,6,2015,Thomas Rawls,SEA,1,1,8,0,0,0,0,0,0.8,0.8
528,6,2015,Darrel Young,WAS,1,0,0,0,1,1,8,0,0.8,0.8
529,6,2015,Fred Jackson,SEA,1,0,0,0,2,2,7,0,0.7,0.7
530,6,2015,Darren Sproles,PHI,1,2,4,0,2,1,3,0,0.7,0.7
531,6,2015,Terron Ward,ATL,1,0,0,0,1,1,7,0,0.7,0.7
532,6,2015,Shane Vereen,NYG,1,4,0,0,4,1,6,0,0.6,0.6
533,6,2015,Andre Williams,NYG,1,5,6,0,0,0,0,0,0.6,0.6
534,6,2015,Damien Williams,MIA,1,2,5,0,0,0,0,0,0.5,0.5
535,6,2015,Zach Line,MIN,1,0,0,0,1,1,3,0,0.3,0.3
536,6,2015,Jerick McKinnon,MIN,1,1,2,0,0,0,0,0,0.2,0.2
537,6,2015,Corey Grant,JAC,1,1,1,0,0,0,0,0,0.1,0.1
538,6,2015,De'Anthony Thomas,KC,1,1,1,0,1,0,0,0,0.1,0.1
539,6,2015,Mike Davis,SF,1,1,0,0,0,0,0,0,0,0
540,6,2015,James White,NE,1,0,0,0,1,0,0,0,0,0
541,6,2015,Bilal Powell,NYJ,1,4,-2,0,1,1,1,0,-0.1,-0.1
542,6,2015,DeAngelo Williams,PIT,1,1,-1,0,0,0,0,0,-0.1,-0.1
543,7,2015,Lamar Miller,MIA,1,14,175,1,3,3,61,1,35.6,35.6
544,7,2015,Todd Gurley,STL,1,19,128,2,5,4,35,0,28.3,28.3
545,7,2015,Arian Foster,HOU,1,18,59,1,7,5,66,1,24.5,24.5
546,7,2015,Darren McFadden,DAL,1,29,152,1,2,2,10,0,22.2,22.2
547,7,2015,Danny Woodhead,SD,1,5,26,0,12,11,75,2,22.1,22.1
548,7,2015,Mark Ingram,NO,1,14,143,1,2,2,5,0,20.8,20.8
549,7,2015,Charcandrick West,KC,1,22,110,1,5,2,19,0,18.9,18.9
550,7,2015,T.J. Yeldon,JAC,1,20,115,1,3,1,9,0,18.4,18.4
551,7,2015,Chris Johnson,ARI,1,18,122,1,0,0,0,0,18.2,18.2
552,7,2015,Marshawn Lynch,SEA,1,27,122,1,0,0,0,0,18.2,18.2
553,7,2015,Ryan Mathews,PHI,1,6,97,1,3,3,24,0,18.1,18.1
554,7,2015,Doug Martin,TB,1,19,136,0,3,3,35,0,17.1,17.1
555,7,2015,Khiry Robinson,NO,1,14,28,2,1,1,3,0,15.1,15.1
556,7,2015,Latavius Murray,OAK,1,15,85,1,1,1,1,0,14.6,14.6
557,7,2015,Mike Tolbert,CAR,1,3,16,1,1,1,2,1,13.8,13.8
558,7,2015,Le'Veon Bell,PIT,1,17,121,0,4,4,16,0,13.7,13.7
559,7,2015,Devonta Freeman,ATL,1,25,116,0,3,2,14,0,13,13
560,7,2015,Jonathan Stewart,CAR,1,24,125,0,1,0,0,0,12.5,12.5
561,7,2015,Chris Ivory,NYJ,1,17,41,0,2,2,12,1,11.3,11.3
562,7,2015,Adrian Peterson,MIN,1,19,98,0,3,3,12,0,11,11
563,7,2015,Orleans Darkwa,NYG,1,8,48,1,1,0,0,0,10.8,10.8
564,7,2015,Justin Forsett,BAL,1,12,36,1,4,3,8,0,10.4,10.4
565,7,2015,Duke Johnson,CLE,1,6,17,0,7,7,73,0,9,9
566,7,2015,LeSean McCoy,BUF,1,18,68,0,4,2,36,0,8.4,8.4
567,7,2015,Frank Gore,IND,1,9,43,0,8,5,32,0,7.5,7.5
568,7,2015,Kyle Juszczyk,BAL,1,0,0,0,5,4,15,1,7.5,7.5
569,7,2015,Branden Oliver,SD,1,9,35,0,7,6,39,0,7.4,7.4
570,7,2015,DeMarco Murray,PHI,1,18,65,0,4,2,5,0,7,7
571,7,2015,Dexter McCluster,TEN,1,5,20,0,8,6,48,0,6.8,6.8
572,7,2015,Shane Vereen,NYG,1,4,56,0,3,1,6,0,6.2,6.2
573,7,2015,Jonas Gray,MIA,1,12,48,0,1,1,10,0,5.8,5.8
574,7,2015,Antonio Andrews,TEN,1,10,57,0,0,0,0,0,5.7,5.7
575,7,2015,Taiwan Jones,OAK,1,3,35,0,3,2,17,0,5.2,5.2
576,7,2015,Matt Jones,WAS,1,9,29,0,4,3,22,0,5.1,5.1
577,7,2015,Zach Line,MIN,1,2,2,0,1,1,49,0,5.1,5.1
578,7,2015,Andre Ellington,ARI,1,5,21,0,4,3,28,0,4.9,4.9
579,7,2015,Theo Riddick,DET,1,3,8,0,4,3,40,0,4.8,4.8
580,7,2015,C.J. Spiller,NO,1,4,16,0,6,6,32,0,4.8,4.8
581,7,2015,Charles Sims,TB,1,10,49,0,3,2,17,0,4.6,4.6
582,7,2015,Ameer Abdullah,DET,1,8,43,0,0,0,0,0,4.3,4.3
583,7,2015,Thomas Rawls,SEA,1,6,32,0,2,2,9,0,4.1,4.1
584,7,2015,Carlos Hyde,SF,1,11,40,0,0,0,0,0,4,4
585,7,2015,Darren Sproles,PHI,1,3,9,0,10,5,31,0,4,4
586,7,2015,Robert Turbin,CLE,1,5,30,0,2,2,8,0,3.8,3.8
587,7,2015,Jerick McKinnon,MIN,1,9,36,0,1,1,1,0,3.7,3.7
588,7,2015,Tommy Bohanon,NYJ,1,0,0,0,4,2,36,0,3.6,3.6
589,7,2015,Javorius Allen,BAL,1,3,25,0,1,1,10,0,3.5,3.5
590,7,2015,Joique Bell,DET,1,3,21,0,2,2,14,0,3.5,3.5
591,7,2015,Fred Jackson,SEA,1,1,2,0,4,4,33,0,3.5,3.5
592,7,2015,Reggie Bush,SF,1,4,21,0,5,3,13,0,3.4,3.4
593,7,2015,Zac Stacy,NYJ,1,7,19,0,1,1,11,0,3,3
594,7,2015,James White,NE,1,2,4,0,5,3,26,0,3,3
595,7,2015,Melvin Gordon,SD,1,7,29,0,0,0,0,0,2.9,2.9
596,7,2015,De'Anthony Thomas,KC,1,1,13,0,3,2,12,0,2.5,2.5
597,7,2015,Benny Cunningham,STL,1,4,11,0,2,2,13,0,2.4,2.4
598,7,2015,David Johnson,ARI,1,3,5,0,2,2,19,0,2.4,2.4
599,7,2015,Joseph Randle,DAL,1,2,24,0,0,0,0,0,2.4,2.4
600,7,2015,Christine Michael,DAL,1,5,18,0,1,1,2,0,2,2
601,7,2015,Rashad Jennings,NYG,1,5,19,0,0,0,0,0,1.9,1.9
602,7,2015,Chris Polk,HOU,1,4,4,0,3,2,14,0,1.8,1.8
603,7,2015,DeAngelo Williams,PIT,1,4,9,0,2,1,8,0,1.7,1.7
604,7,2015,Marcel Reece,OAK,1,0,0,0,3,3,15,0,1.5,1.5
605,7,2015,Tevin Coleman,ATL,1,3,14,0,1,0,0,0,1.4,1.4
606,7,2015,Ahmad Bradshaw,IND,1,1,5,0,2,1,8,0,1.3,1.3
607,7,2015,Andre Williams,NYG,1,4,13,0,0,0,0,0,1.3,1.3
608,7,2015,Dan Herron,BUF,1,2,9,0,1,1,3,0,1.2,1.2
